date,price,bedrooms,bathrooms,area_living_m2,area_lot_m2,floors,waterfront,condition,area_above_m2,area_basement_m2,yr_built,yr_renovated,city,country
2014-06-19,600000.0,4.0,2.25,285.21221,780.3851999999999,2.0,0,4,285.21221,0.0,1970,1970,Kirkland,USA
2014-06-19,470000.0,3.0,2.0,160.72219,3612.440252,1.0,0,3,160.72219,0.0,1997,1997,Maple Valley,USA
2014-06-19,319950.0,2.0,1.0,85.47076,774.903923,1.0,0,3,85.47076,0.0,1939,1969,Seattle,USA
2014-06-19,712000.0,3.0,2.75,297.2896,622.357197,2.0,0,3,297.2896,0.0,2004,2003,Sammamish,USA
2014-06-19,775000.0,4.0,2.75,279.63803,1485.704776,2.0,0,3,279.63803,0.0,1996,1996,Sammamish,USA
2014-06-19,390000.0,3.0,2.25,148.6448,951.32672,1.0,0,3,101.26427,47.38053,1979,2014,Kirkland,USA
2014-06-19,585000.0,4.0,2.5,263.84452,1026.020732,2.0,0,3,263.84452,0.0,2001,2001,Kirkland,USA
2014-06-19,1027000.0,3.0,2.5,225.75429,975.4815,2.0,0,3,225.75429,0.0,1989,1989,Bellevue,USA
2014-06-19,232603.0,3.0,1.75,162.58025,1064.761283,2.0,0,4,162.58025,0.0,1976,1992,Auburn,USA
2014-06-19,543000.0,3.0,2.25,115.19972,88.164947,3.0,0,3,115.19972,0.0,2008,2008,Seattle,USA
2014-06-19,607500.0,3.0,3.25,142.14159,149.759636,3.0,0,3,142.14159,0.0,2006,2006,Seattle,USA
2014-06-19,750000.0,3.0,3.5,314.94117,936.276434,2.0,0,3,282.42512,32.51605,2012,1912,Newcastle,USA
2014-06-19,728050.0,3.0,2.5,215.53496,629.417825,1.0,0,3,215.53496,0.0,2008,2008,Redmond,USA
2014-06-19,734990.0,4.0,2.5,246.19295,639.544252,2.0,0,3,246.19295,0.0,2012,1912,Redmond,USA
2014-06-19,330000.0,3.0,2.5,207.916914,669.737727,2.0,0,3,207.916914,0.0,2011,2011,Federal Way,USA
2014-06-20,605000.0,4.0,2.5,243.40586,701.696359,2.0,0,3,243.40586,0.0,1996,1996,Newcastle,USA
2014-06-20,441000.0,3.0,2.75,177.44473,676.33384,1.0,0,3,107.76748,69.67725,1979,2014,Kirkland,USA
2014-06-20,650000.0,4.0,2.5,282.42512,611.952061,2.0,0,3,282.42512,0.0,2003,2003,Redmond,USA
2014-06-20,1950000.0,7.0,3.5,431.06992,1415.377205,2.0,0,3,265.70258,165.36734,1965,2003,Mercer Island,USA
2014-06-20,395000.0,3.0,1.0,139.3545,371.612,1.0,0,3,83.6127,55.7418,1925,2002,Seattle,USA
2014-06-20,245000.0,1.0,0.75,35.30314,1393.545,1.0,0,3,35.30314,0.0,1963,2008,Burien,USA
2014-06-20,905000.0,4.0,3.5,275.92191,1345.792858,2.0,0,3,217.39302,58.52889,1997,1997,Mercer Island,USA
2014-06-20,660000.0,4.0,3.25,281.49609,861.489519,2.0,0,5,281.49609,0.0,1988,1988,Issaquah,USA
2014-06-20,378000.0,4.0,2.5,175.58667,1136.761108,1.0,0,3,114.27069,61.31598,1978,1978,North Bend,USA
2014-06-20,600000.0,2.0,1.0,96.61912,334.4508,1.0,0,4,96.61912,0.0,1919,1980,Seattle,USA
2014-06-20,632500.0,4.0,2.5,194.16727,957.458318,2.0,0,3,194.16727,0.0,1986,1986,Sammamish,USA
2014-06-20,210000.0,2.0,2.0,156.07704,534.749668,2.0,0,4,156.07704,0.0,1910,1910,Auburn,USA
2014-06-20,754800.0,2.0,2.5,257.34131,722.878243,2.0,0,3,257.34131,0.0,2006,2006,Redmond,USA
2014-06-20,175000.0,2.0,1.0,94.76106,476.59239,1.0,0,4,94.76106,0.0,1948,1948,Auburn,USA
2014-06-20,455000.0,3.0,2.25,136.56741,432.277659,2.0,0,4,136.56741,0.0,1985,1985,Issaquah,USA
2014-06-20,450000.0,3.0,2.0,132.85129,323.30244,1.0,0,3,91.04494,41.80635,1947,2012,Seattle,USA
2014-06-20,790000.0,4.0,1.75,190.45115,1014.50076,1.0,0,3,134.70935,55.7418,1974,1974,Lake Forest Park,USA
2014-06-20,480000.0,4.0,1.0,193.23824,510.9665,1.0,0,3,96.61912,96.61912,1941,1994,Seattle,USA
2014-06-20,850000.0,3.0,2.25,266.63161,759.01751,2.0,0,3,209.03175,57.59986,1995,1995,Seattle,USA
2014-06-20,725000.0,4.0,3.25,366.03782,2563.286673,2.0,0,3,319.58632,46.4515,2000,2000,Renton,USA
2014-06-20,380000.0,3.0,1.5,141.21256,398.368064,1.0,0,3,94.76106,46.4515,1949,1998,Seattle,USA
2014-06-20,979000.0,3.0,1.5,157.9351,1312.998099,1.0,0,4,157.9351,0.0,1954,1979,Bellevue,USA
2014-06-20,359950.0,3.0,2.25,180.23182,1078.789636,1.0,0,4,102.1933,78.03852,1981,1981,Seattle,USA
2014-06-20,665900.0,4.0,2.25,266.63161,506.600059,2.0,0,4,206.24466,60.38695,1926,1993,Seattle,USA
2014-06-20,812000.0,3.0,3.25,301.00572,774.625214,2.0,0,3,301.00572,0.0,2001,2001,Sammamish,USA
2014-06-20,203000.0,3.0,1.0,106.83845,664.813868,1.0,0,4,106.83845,0.0,1953,1983,Burien,USA
2014-06-20,456000.0,3.0,1.5,133.78032,2649.221948,1.0,0,4,133.78032,0.0,1975,1975,Sammamish,USA
2014-06-20,547000.0,5.0,2.5,204.3866,379.04424,1.5,0,5,131.92226,72.46433999999999,1916,1916,Seattle,USA
2014-06-20,280000.0,3.0,2.0,136.56741,751.492367,1.0,0,3,136.56741,0.0,1987,2000,Des Moines,USA
2014-06-20,640000.0,2.0,1.75,163.50928,408.7732,1.0,0,4,81.75464,81.75464,1930,1930,Seattle,USA
2014-06-20,477000.0,3.0,1.75,165.36734,751.120755,1.0,0,3,112.41263,52.95471,1976,1976,Bothell,USA
2014-06-20,455000.0,4.0,2.25,227.61235,1950.963,1.0,0,4,153.28995,74.3224,1954,1979,Burien,USA
2014-06-20,587206.0,3.0,3.5,175.58667,158.86413,2.0,0,3,152.36092,23.22575,1999,1999,Seattle,USA
2014-06-20,425000.0,3.0,2.5,235.97362,521.371636,2.0,0,3,235.97362,0.0,1999,1999,Renton,USA
2014-06-20,511500.0,4.0,1.0,126.34808,557.418,1.5,0,3,126.34808,0.0,1917,2009,Seattle,USA
2014-06-20,218000.0,2.0,2.0,121.70293,263.937423,2.0,0,3,121.70293,0.0,2004,2003,Maple Valley,USA
2014-06-20,332000.0,3.0,2.0,140.28353,732.447252,1.0,0,3,140.28353,0.0,1942,2014,Burien,USA
2014-06-20,291000.0,3.0,1.5,172.79958,5663.36688,1.0,0,4,105.90942,66.89016,1967,1967,Covington,USA
2014-06-20,279000.0,4.0,2.0,204.3866,715.3531,1.0,0,3,102.1933,102.1933,1979,2014,Renton,USA
2014-06-20,950000.0,4.0,2.5,312.15408,1072.843844,2.0,0,3,312.15408,0.0,1988,2000,Kirkland,USA
2014-06-20,970500.0,3.0,2.75,229.47041,940.642875,2.0,0,3,229.47041,0.0,1960,2012,Mercer Island,USA
2014-06-20,412000.0,2.0,1.0,117.05778,367.89588,1.0,0,3,64.10307,52.95471,1925,2002,Seattle,USA
2014-06-20,400000.0,3.0,1.0,132.85129,929.494515,1.5,0,4,132.85129,0.0,1950,1983,Seattle,USA
2014-06-20,200000.0,3.0,2.25,114.27069,689.34026,1.5,0,5,114.27069,0.0,1913,1913,Auburn,USA
2014-06-20,397000.0,4.0,2.5,215.53496,1088.544451,2.0,0,3,215.53496,0.0,1997,1997,North Bend,USA
2014-06-20,715000.0,4.0,2.5,305.65087,615.761084,2.0,0,3,305.65087,0.0,2003,2003,Sammamish,USA
2014-06-20,371000.0,4.0,2.5,236.90265,443.14731,2.0,0,3,236.90265,0.0,2005,2005,Maple Valley,USA
2014-06-20,458000.0,3.0,2.5,173.72861,465.722739,2.0,0,3,173.72861,0.0,2003,2003,Bothell,USA
2014-06-20,436500.0,5.0,3.0,288.92833,1154.691387,1.0,0,3,166.29637,122.63196,1977,2004,Bothell,USA
2014-06-20,329950.0,3.0,2.5,169.08346,751.120755,2.0,0,3,169.08346,0.0,1983,2009,Renton,USA
2014-06-20,950000.0,3.0,3.25,283.35415,1755.123476,1.0,1,4,153.28995,130.0642,1962,1962,Des Moines,USA
2014-06-20,282000.0,4.0,2.0,175.58667,585.474706,2.0,0,3,175.58667,0.0,1997,1997,Kent,USA
2014-06-20,250000.0,1.0,1.0,74.3224,1514.876318,1.0,0,2,63.17404,11.14836,1931,1931,Seattle,USA
2014-06-20,1135000.0,6.0,4.25,641.0307,22734.850548,2.0,0,4,447.79246,193.23824,2002,2002,Woodinville,USA
2014-06-20,400000.0,4.0,1.75,248.05101,17603.817858,2.0,0,3,248.05101,0.0,1972,2002,Auburn,USA
2014-06-20,681500.0,5.0,2.75,302.86378,1086.9651,1.0,0,3,151.43189,151.43189,1964,2000,Bellevue,USA
2014-06-20,200000.0,2.0,1.0,79.89658,613.1598,1.0,0,5,79.89658,0.0,1949,1949,Burien,USA
2014-06-20,1300000.0,5.0,4.0,312.711498,724.6434,2.5,0,3,275.550298,37.1612,1937,1999,Seattle,USA
2014-06-20,1462497.0,5.0,3.25,356.74752,445.9344,3.0,0,3,255.48325,101.26427,2008,2008,Seattle,USA
2014-06-20,995000.0,4.0,4.5,357.67655,1258.928553,2.0,0,3,278.709,78.96755,1998,2006,Bellevue,USA
2014-06-20,355000.0,4.0,2.5,189.52212,767.843295,2.0,0,3,189.52212,0.0,1996,1996,Seattle,USA
2014-06-20,425000.0,3.0,2.25,166.29637,948.446727,1.0,0,3,119.84487,46.4515,1967,2011,Woodinville,USA
2014-06-20,869000.0,4.0,3.0,347.45722,2869.216252,2.0,0,3,284.28318,63.17404,1988,2000,Woodinville,USA
2014-06-20,915000.0,3.0,3.25,247.12198,371.612,2.0,0,3,201.59951,45.52247,2003,2003,Seattle,USA
2014-06-20,2110000.0,3.0,2.25,300.07669,1656.739199,2.0,0,4,300.07669,0.0,1973,1973,Bellevue,USA
2014-06-20,925000.0,4.0,2.0,291.71542,969.628611,1.0,0,4,189.52212,102.1933,1959,1959,Mercer Island,USA
2014-06-20,2400000.0,6.0,4.5,509.10844,1003.3524,2.0,0,4,411.56029,97.54815,1999,1999,Seattle,USA
2014-06-20,390000.0,3.0,1.0,107.76748,348.38625,1.5,0,3,107.76748,0.0,1910,2006,Seattle,USA
2014-06-20,330000.0,3.0,2.25,172.79958,1043.021981,2.0,0,3,172.79958,0.0,1995,1995,Maple Valley,USA
2014-06-20,482500.0,4.0,3.0,151.43189,708.478278,1.0,0,5,103.12233,48.30956,1990,1990,Seattle,USA
2014-06-20,525000.0,3.0,2.25,162.58025,174.564737,3.0,0,3,162.58025,0.0,2001,2001,Seattle,USA
2014-06-20,237000.0,3.0,1.0,120.7739,758.08848,1.0,0,4,120.7739,0.0,1960,2001,Renton,USA
2014-06-20,205000.0,3.0,1.0,89.18688,679.492542,1.0,0,5,89.18688,0.0,1960,1960,Auburn,USA
2014-06-20,623000.0,3.0,2.5,171.87055,722.506631,2.0,0,5,171.87055,0.0,1989,1989,Kirkland,USA
2014-06-20,565000.0,4.0,2.75,302.86378,455.2247,2.0,0,3,302.86378,0.0,2013,1923,Renton,USA
2014-06-20,400000.0,4.0,2.25,224.82526,736.442081,1.0,0,4,130.0642,94.76106,1973,1973,Shoreline,USA
2014-06-20,405000.0,3.0,1.0,135.63838,929.03,1.5,0,3,135.63838,0.0,2002,2002,Sammamish,USA
2014-06-20,337000.0,4.0,3.0,208.10272,790.047112,2.0,0,3,208.10272,0.0,1992,1992,Shoreline,USA
2014-06-20,355000.0,2.0,1.0,115.19972,2512.282926,1.0,0,3,92.903,22.29672,1943,2002,Vashon,USA
2014-06-20,885000.0,3.0,2.25,191.38018,887.409456,1.0,0,4,149.57383,41.80635,1975,1975,Mercer Island,USA
2014-06-20,420000.0,5.0,2.75,211.81884,958.666057,1.0,0,3,120.7739,91.04494,1959,1989,Shoreline,USA
2014-06-20,448000.0,4.0,2.5,233.18653,636.664259,2.0,0,3,233.18653,0.0,2006,2006,Maple Valley,USA
2014-06-20,800000.0,4.0,2.75,292.64445,653.572605,2.0,0,3,292.64445,0.0,2004,2003,Sammamish,USA
2014-06-20,830000.0,5.0,2.25,258.27034,946.867376,2.0,0,4,258.27034,0.0,1978,2000,Bellevue,USA
2014-06-20,725000.0,6.0,1.75,221.10914,379.04424,2.0,0,3,221.10914,0.0,1917,2009,Seattle,USA
2014-06-20,780000.0,3.0,2.25,198.81242,278.709,2.0,0,3,198.81242,0.0,1905,2006,Seattle,USA
2014-06-20,325000.0,2.0,1.0,78.03852,393.815817,1.0,0,3,78.03852,0.0,1948,1994,Seattle,USA
2014-06-20,488800.0,4.0,2.25,201.59951,897.907495,1.0,0,4,120.7739,80.82561,1976,1992,Bellevue,USA
2014-06-20,1320000.0,4.0,3.5,409.70223,3363.0886,2.0,0,3,409.70223,0.0,1989,1989,Bellevue,USA
2014-06-20,489000.0,4.0,2.0,196.95436,1066.433537,1.0,0,4,98.47718,98.47718,1940,2001,Seattle,USA
2014-06-20,1240000.0,7.0,5.5,615.94689,1280.389146,2.0,0,3,458.01179,157.9351,2004,2003,Bellevue,USA
2014-06-20,595000.0,3.0,2.75,305.65087,2104.160047,2.0,0,4,305.65087,0.0,1993,1993,Newcastle,USA
2014-06-20,359900.0,5.0,2.25,212.74787,689.34026,1.0,0,3,119.84487,92.903,1973,2013,Renton,USA
2014-06-20,1080000.0,3.0,3.0,456.15373,4046.85468,2.0,0,4,371.612,84.54173,1989,1989,Bellevue,USA
2014-06-20,925000.0,4.0,2.75,346.52819,744.524642,2.0,0,3,346.52819,0.0,2012,1912,Sammamish,USA
2014-06-20,625000.0,3.0,2.5,226.68332,445.9344,2.0,0,3,226.68332,0.0,2014,2014,Seattle,USA
2014-06-20,339990.0,3.0,2.5,238.76071,427.3538,2.0,0,3,238.76071,0.0,2014,2014,Auburn,USA
2014-06-20,775950.0,4.0,2.5,275.92191,408.7732,2.0,0,3,275.92191,0.0,2014,2014,Redmond,USA
2014-06-20,420000.0,5.0,3.0,244.33489,292.551547,2.0,0,3,155.14801,89.18688,2013,1923,Renton,USA
2014-06-20,654000.0,3.0,3.25,142.14159,145.393195,2.0,0,3,118.91584,23.22575,2005,2005,Seattle,USA
2014-06-20,725000.0,3.0,3.5,342.81207,820.983811,2.0,0,3,342.81207,0.0,2001,2001,Snoqualmie,USA
2014-06-21,375000.0,2.0,1.0,114.27069,169.08346,2.0,0,4,77.10949,37.1612,1948,1948,Seattle,USA
2014-06-21,1100000.0,3.0,2.5,204.3866,1858.06,1.0,0,3,130.0642,74.3224,1952,2008,Bellevue,USA
2014-06-21,639500.0,4.0,2.25,216.46399,835.569582,2.0,0,3,216.46399,0.0,1986,1986,Redmond,USA
2014-06-21,849000.0,4.0,2.0,200.67048,585.2889,1.5,0,4,200.67048,0.0,1928,1928,Seattle,USA
2014-06-21,418000.0,4.0,1.5,143.99965,852.477928,1.0,0,3,92.903,51.09665,1956,2001,Bellevue,USA
2014-06-21,442900.0,4.0,1.75,165.36734,259.013564,1.0,0,4,82.68367,82.68367,1943,1943,Seattle,USA
2014-06-21,750000.0,3.0,1.75,242.47683,515.054232,1.5,0,3,156.07704,86.39979,1934,1978,Seattle,USA
2014-06-21,930000.0,3.0,2.5,305.65087,634.52749,2.0,0,3,305.65087,0.0,2000,2000,Redmond,USA
2014-06-22,565000.0,2.0,1.75,123.56099,557.418,1.0,0,4,89.18688,34.37411,1914,1945,Seattle,USA
2014-06-22,874150.0,4.0,3.5,327.94759,1338.360618,2.0,0,3,238.76071,89.18688,1987,2000,Kirkland,USA
2014-06-22,545000.0,4.0,2.5,194.16727,559.554769,2.0,0,3,194.16727,0.0,1990,2009,Issaquah,USA
2014-06-22,500000.0,4.0,2.5,189.52212,780.3851999999999,1.0,0,3,131.92226,57.59986,1963,2008,Bellevue,USA
2014-06-22,687000.0,4.0,2.5,220.18011,936.740949,2.0,0,5,220.18011,0.0,1966,1966,Kirkland,USA
2014-06-22,810000.0,4.0,2.5,261.05743,985.979539,2.0,0,3,261.05743,0.0,1989,1989,Bellevue,USA
2014-06-22,439500.0,3.0,2.5,190.45115,3716.398709,1.0,0,4,145.85771,44.59344,1977,1977,Issaquah,USA
2014-06-22,802000.0,3.0,1.75,266.63161,464.515,1.5,0,4,170.94152,95.69009,1907,1907,Seattle,USA
2014-06-22,732600.0,4.0,2.5,197.88339,678.1919,1.0,0,4,114.27069,83.6127,1963,1963,Bellevue,USA
2014-06-22,374000.0,4.0,2.5,239.68974,581.57278,2.0,0,3,239.68974,0.0,2004,2003,Renton,USA
2014-06-22,330000.0,4.0,2.5,221.10914,1258.83565,2.0,0,3,221.10914,0.0,1999,1999,SeaTac,USA
2014-06-23,365000.0,4.0,2.0,180.23182,2378.3168,1.0,0,1,180.23182,0.0,1962,1962,Bellevue,USA
2014-06-23,290900.0,2.0,2.0,149.57383,1635.0928,2.0,0,3,149.57383,0.0,1930,1983,Tukwila,USA
2014-06-23,577000.0,3.0,2.5,191.38018,534.19225,1.0,0,3,123.56099,67.81919,1976,1976,Seattle,USA
2014-06-23,280000.0,2.0,1.0,93.83203,278.709,1.0,0,4,93.83203,0.0,1925,1968,North Bend,USA
2014-06-23,675000.0,4.0,2.5,261.05743,1033.08136,2.0,0,3,261.05743,0.0,1982,1982,Sammamish,USA
2014-06-23,800000.0,3.0,2.25,221.10914,1098.485072,1.0,0,4,134.70935,86.39979,1972,1972,Mercer Island,USA
2014-06-23,299995.0,2.0,1.0,98.47718,668.9016,1.0,0,4,98.47718,0.0,1951,1999,Shoreline,USA
2014-06-23,440000.0,3.0,1.75,144.92868,669.551921,1.0,0,3,116.12875,28.79993,1983,2009,Kirkland,USA
2014-06-23,249500.0,2.0,1.75,139.3545,803.146435,1.0,0,4,139.3545,0.0,1963,1963,Covington,USA
2014-06-23,690000.0,2.0,1.0,90.11591,423.63768,1.0,0,4,90.11591,0.0,1907,1907,Seattle,USA
2014-06-23,235000.0,3.0,1.0,108.69651,1031.2233,1.0,0,4,108.69651,0.0,1968,1968,Renton,USA
2014-06-23,320000.0,3.0,2.5,211.81884,689.061551,2.0,0,3,211.81884,0.0,1998,2006,Auburn,USA
2014-06-23,350000.0,7.0,3.0,260.1284,888.988807,1.0,0,3,130.0642,130.0642,1963,2008,Renton,USA
2014-06-23,334000.0,4.0,1.5,106.83845,869.57208,1.5,0,3,106.83845,0.0,1970,2014,Kirkland,USA
2014-06-23,235000.0,6.0,3.0,202.52854,739.136268,2.0,0,3,202.52854,0.0,1980,1980,Federal Way,USA
2014-06-23,442000.0,4.0,2.5,234.11556,673.825459,2.0,0,3,234.11556,0.0,1990,2009,Renton,USA
2014-06-23,264000.0,3.0,1.75,163.50928,695.100246,1.0,0,4,163.50928,0.0,1966,1966,Federal Way,USA
2014-06-23,275000.0,2.0,1.0,109.62554,608.700456,1.0,0,4,109.62554,0.0,1949,1985,Shoreline,USA
2014-06-23,430000.0,2.0,1.5,88.25785,429.676375,1.0,0,4,88.25785,0.0,1949,1985,Seattle,USA
2014-06-23,550000.0,3.0,2.5,176.5157,302.399265,2.0,0,3,176.5157,0.0,1988,2000,Bellevue,USA
2014-06-23,775000.0,4.0,2.5,213.6769,572.096674,2.0,0,3,213.6769,0.0,1999,1999,Seattle,USA
2014-06-23,603500.0,6.0,2.75,247.12198,780.3851999999999,1.0,0,5,143.99965,103.12233,1962,1962,Bellevue,USA
2014-06-23,230000.0,3.0,1.0,142.14159,36150.972778,1.5,0,4,142.14159,0.0,1919,1985,Enumclaw,USA
2014-06-23,449000.0,4.0,2.5,171.87055,468.23112,1.0,0,3,114.27069,57.59986,1930,2013,Seattle,USA
2014-06-23,2075000.0,4.0,3.5,392.97969,1893.084431,2.0,0,3,392.97969,0.0,1997,1997,Bellevue,USA
2014-06-23,420000.0,3.0,2.0,111.4836,467.209187,1.0,0,3,81.75464,29.72896,1937,1999,Seattle,USA
2014-06-23,735000.0,4.0,2.25,210.88981,473.991106,1.0,0,5,124.49002,86.39979,1954,1954,Seattle,USA
2014-06-23,200000.0,3.0,1.5,101.26427,891.8688,1.0,0,4,101.26427,0.0,1968,1968,Covington,USA
2014-06-23,286000.0,3.0,2.75,102.1933,69.67725,2.0,0,3,72.46433999999999,29.72896,2008,2008,Seattle,USA
2014-06-23,579000.0,3.0,2.5,152.36092,117.893907,3.0,0,3,152.36092,0.0,2009,2009,Seattle,USA
2014-06-23,345100.0,3.0,3.75,181.16085,801.288375,1.0,0,3,126.34808,54.81277,1959,1989,Seattle,USA
2014-06-23,350000.0,3.0,1.75,154.21898,942.96545,1.5,0,3,154.21898,0.0,1957,2000,Shoreline,USA
2014-06-23,291500.0,3.0,1.0,81.75464,858.237914,1.5,0,5,81.75464,0.0,1946,1946,Shoreline,USA
2014-06-23,649950.0,3.0,2.5,139.3545,127.741625,2.0,0,3,111.4836,27.8709,2014,2014,Seattle,USA
2014-06-23,458500.0,3.0,2.0,175.58667,148.551897,2.0,0,3,132.85129,42.73538,2012,1912,Seattle,USA
2014-06-23,500000.0,3.0,1.0,106.83845,473.8053,2.0,0,3,106.83845,0.0,1911,2005,Seattle,USA
2014-06-23,362300.0,3.0,2.5,225.75429,1418.071392,2.0,0,3,225.75429,0.0,1997,1997,Kent,USA
2014-06-23,324000.0,4.0,1.75,196.02533,669.644824,1.0,0,3,108.69651,87.32882,1975,1975,Renton,USA
2014-06-23,495000.0,3.0,2.0,274.06385,1133.044988,2.0,0,4,214.60593,59.45792,1918,1974,Burien,USA
2014-06-23,233500.0,3.0,2.25,153.28995,274.807074,2.0,0,3,153.28995,0.0,1985,1985,Kent,USA
2014-06-23,479000.0,3.0,2.25,196.02533,1051.569057,2.0,0,4,196.02533,0.0,1978,2000,Woodinville,USA
2014-06-23,322200.0,4.0,2.25,186.73503,1765.157,2.0,0,4,186.73503,0.0,1975,1975,Covington,USA
2014-06-23,835000.0,4.0,2.5,281.49609,2709.330189,2.0,0,3,281.49609,0.0,1998,2006,Redmond,USA
2014-06-23,347000.0,3.0,1.0,117.98681,780.3851999999999,1.0,0,3,117.98681,0.0,1955,2005,Bothell,USA
2014-06-23,725000.0,3.0,1.75,149.57383,800.173539,1.0,0,5,149.57383,0.0,1962,1962,Kirkland,USA
2014-06-23,345000.0,3.0,1.0,105.90942,390.1926,2.0,0,4,105.90942,0.0,1904,1904,Seattle,USA
2014-06-23,345950.0,3.0,2.5,196.02533,382.574554,2.0,0,3,196.02533,0.0,1989,1989,Kent,USA
2014-06-23,550000.0,3.0,1.75,170.94152,751.213658,1.0,0,4,170.94152,0.0,1964,1964,Redmond,USA
2014-06-23,399950.0,3.0,1.75,144.92868,485.232369,1.0,0,4,75.25143,69.67725,1940,2001,Seattle,USA
2014-06-23,269500.0,3.0,1.75,170.94152,688.597036,1.0,0,4,115.19972,55.7418,1976,1992,Kent,USA
2014-06-23,494000.0,4.0,2.5,170.01249,682.372535,1.0,0,4,143.07062,26.94187,1973,1973,Shoreline,USA
2014-06-23,453000.0,4.0,1.75,196.95436,689.34026,1.0,0,4,98.47718,98.47718,1956,1956,Bellevue,USA
2014-06-23,442500.0,3.0,1.75,148.6448,955.04284,1.0,0,3,97.54815,51.09665,1977,2004,Kirkland,USA
2014-06-23,235000.0,4.0,1.75,134.70935,826.000573,1.5,0,3,109.62554,25.08381,1962,2003,Tukwila,USA
2014-06-23,389800.0,3.0,1.75,174.65764,1191.109363,1.0,0,3,174.65764,0.0,1959,1989,Lake Forest Park,USA
2014-06-23,346000.0,3.0,1.75,117.98681,752.5143,1.0,0,3,81.75464,36.23217,1950,2005,Burien,USA
2014-06-23,360000.0,4.0,1.5,159.79316,596.158551,1.0,0,3,159.79316,0.0,1953,1953,Seattle,USA
2014-06-23,650000.0,4.0,2.5,222.9672,682.929953,2.0,0,3,222.9672,0.0,1990,2009,Issaquah,USA
2014-06-23,290000.0,3.0,1.0,106.83845,756.694935,1.0,0,4,91.97397,14.86448,1932,1958,Shoreline,USA
2014-06-23,234000.0,2.0,1.0,80.82561,1031.2233,1.0,0,3,80.82561,0.0,1940,1996,Seattle,USA
2014-06-23,260000.0,4.0,2.5,185.806,3441.591635,2.0,0,3,185.806,0.0,1989,1989,Kent,USA
2014-06-23,349900.0,3.0,2.0,224.82526,3602.871243,1.0,0,5,112.41263,112.41263,1949,1949,Issaquah,USA
2014-06-23,275000.0,3.0,1.0,100.33524,557.418,1.0,0,4,100.33524,0.0,1952,1952,Shoreline,USA
2014-06-23,725000.0,4.0,2.5,317.72826,2825.18023,2.0,0,3,317.72826,0.0,1988,2000,Woodinville,USA
2014-06-23,375000.0,4.0,2.5,173.72861,694.078313,2.0,0,3,173.72861,0.0,1990,2009,Renton,USA
2014-06-23,806000.0,4.0,2.5,232.2575,19182.054022,1.0,0,3,232.2575,0.0,1997,1997,Redmond,USA
2014-06-23,470000.0,3.0,2.5,199.74145,763.755563,2.0,0,3,199.74145,0.0,1992,1992,Renton,USA
2014-06-23,490000.0,3.0,2.25,136.56741,232.2575,2.0,0,3,100.33524,36.23217,1984,1984,Seattle,USA
2014-06-23,615000.0,5.0,2.0,197.88339,388.33454,1.5,0,5,117.98681,79.89658,1926,1926,Seattle,USA
2014-06-23,249000.0,3.0,1.0,92.903,1784.109212,1.0,0,3,92.903,0.0,1968,2010,Kent,USA
2014-06-23,396500.0,3.0,1.75,222.03817,664.163547,1.0,0,3,125.41905,96.61912,1955,2005,Seattle,USA
2014-06-23,405000.0,2.0,1.0,79.89658,241.454897,1.0,0,4,79.89658,0.0,1901,1901,Seattle,USA
2014-06-23,560000.0,3.0,2.5,182.08988,1159.057828,2.0,0,4,182.08988,0.0,1989,1989,Newcastle,USA
2014-06-23,459950.0,4.0,2.5,185.806,567.358621,2.0,0,3,185.806,0.0,2003,2003,Bothell,USA
2014-06-23,265000.0,3.0,1.0,150.50286,877.93335,1.5,0,3,150.50286,0.0,1928,1954,Seattle,USA
2014-06-23,502000.0,6.0,2.5,268.48967,754.558166,1.0,0,3,151.43189,117.05778,1977,2004,Bellevue,USA
2014-06-23,430000.0,3.0,1.75,120.7739,1182.748093,1.0,0,3,120.7739,0.0,1981,2013,Sammamish,USA
2014-06-23,525000.0,2.0,1.0,100.33524,325.1605,1.0,0,3,100.33524,0.0,1924,2011,Seattle,USA
2014-06-23,415000.0,4.0,2.5,201.59951,791.347754,1.0,0,3,125.41905,76.18046,1955,2005,Seattle,USA
2014-06-23,600000.0,3.0,2.5,209.96078,943.244159,2.0,0,3,209.96078,0.0,1987,2000,Sammamish,USA
2014-06-23,225000.0,3.0,1.75,146.78674,819.40446,1.0,0,4,146.78674,0.0,1967,1967,Federal Way,USA
2014-06-23,300000.0,4.0,2.5,243.40586,415.183507,2.0,0,3,243.40586,0.0,2008,2008,Covington,USA
2014-06-23,491234.0,4.0,2.5,143.07062,172.79958,2.0,0,3,143.07062,0.0,2014,2014,Issaquah,USA
2014-06-23,1580000.0,4.0,2.5,424.56671,6920.065761,2.0,0,5,424.56671,0.0,1948,1985,Seattle,USA
2014-06-23,905000.0,4.0,3.25,319.58632,711.729883,2.0,0,3,319.58632,0.0,2006,2006,Issaquah,USA
2014-06-23,199950.0,5.0,2.5,161.65122,812.90125,1.0,0,4,161.65122,0.0,1959,1959,Des Moines,USA
2014-06-23,450000.0,4.0,1.75,200.67048,402.548699,1.0,0,4,117.05778,83.6127,1942,1982,Seattle,USA
2014-06-23,899000.0,3.0,1.0,137.49644,648.277134,2.0,0,4,137.49644,0.0,1949,1985,Yarrow Point,USA
2014-06-23,649000.0,2.0,1.75,209.96078,26102.212686,2.0,0,3,175.58667,34.37411,2005,2005,Carnation,USA
